,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.593598435489784,0.06069014315708859,1.4794281625878365,1.551555005586073,1.5886678260222544,1.630098698947994,1.7265393578772665,0.00268833270334809
a_std,0.30709402441823164,0.05604793001707382,0.21846376168453036,0.2687516569678648,0.2992006802663616,0.3370866670052228,0.4417573501063611,0.0033864928586918976
a_subj.sub-004,1.857533312881463,0.10406150417366966,1.671532541792981,1.7825682084159633,1.8478846650600294,1.925552397815583,2.0710649018184046,0.005563062186796157
a_subj.sub-005,1.693372319968635,0.08451611959079489,1.5421167119242423,1.6310678466833333,1.6897495521897117,1.7507977785725861,1.8628363049515895,0.004150625343794868
a_subj.sub-006,1.7426543418059324,0.08272104843406548,1.5963501204247459,1.6824865536117328,1.7391602555627137,1.7996063884228868,1.901833050131653,0.00404524615489148
a_subj.sub-007,1.4230871190120344,0.07185029553168187,1.2939899950641136,1.3723125637241385,1.420082404926038,1.4741541834836667,1.5767948154406126,0.003859615881958171
a_subj.sub-008,1.3987769923334257,0.12588965009249872,1.1668742688797542,1.3117949154228175,1.3955722384562,1.4805166488982764,1.653396889501201,0.006649749774796089
a_subj.sub-009,1.5891847723549448,0.10762406789121529,1.3827355919536557,1.5189118200671783,1.5868253357248392,1.6511418976635759,1.8122021085589997,0.00549741671834225
a_subj.sub-010,1.4913618855684798,0.10045171075585872,1.292095833399571,1.4250908797247632,1.4848187762654643,1.5609400594996492,1.696291701686314,0.005639606306460687
a_subj.sub-011,2.330311434539761,0.18727871796084736,2.0224639269643316,2.1940273572511435,2.308524165434336,2.4443831708035306,2.753064717800494,0.012808639646200607
a_subj.sub-012,1.188473616963697,0.07107249340625638,1.0559216126298197,1.1384993836658182,1.1846859210936274,1.2345863443459033,1.3469375266420147,0.0033241541686979924
a_subj.sub-013,1.4814654420273774,0.08107919825878154,1.327195137702514,1.4236415581369868,1.4758042159335412,1.5341031560381593,1.6455386296775192,0.004837650051488658
a_subj.sub-014,1.761673484581524,0.16187734776367899,1.4860153219118029,1.6435398997395543,1.747204783677802,1.8587798677495584,2.1226624901780196,0.010888654868720492
a_subj.sub-015,1.7856603028293925,0.09556491272178516,1.604539636538873,1.7185915588648375,1.7839104401399992,1.8479006682564552,1.9826908291760532,0.005057897408390622
a_subj.sub-016,1.499626410694886,0.10674714102794267,1.310346955319979,1.4209898485933947,1.4968186440626483,1.5765818944103505,1.7091907965593698,0.005611048158921616
a_subj.sub-017,1.6870943982636102,0.0941721904171261,1.513935180935159,1.623629417705743,1.6806581911685738,1.7536169211689392,1.8783255176376525,0.004934393137720156
a_subj.sub-019,1.3108757752307478,0.06728213071306231,1.1853577591794298,1.267113258536269,1.3105681777538203,1.355950263688327,1.4471672711954293,0.0036434120385535748
a_subj.sub-020,1.5587406634372751,0.08952397319593193,1.384926360547267,1.50001432752623,1.5553829726855262,1.613417206096559,1.7447094776186267,0.0053098582917528786
a_subj.sub-022,1.3050706871251736,0.06870338951057545,1.182716234709247,1.2586424661986562,1.302920688318837,1.3499686827466988,1.439764024329424,0.004113223107113216
a_subj.sub-023,1.928236965722372,0.1271065330186048,1.6986956151053727,1.8387739542487926,1.9210632686315008,2.0046350730504034,2.192649893856924,0.0079094702607732
a_subj.sub-024,1.1545736047802657,0.05937665503109715,1.0471757030717932,1.112033814976167,1.1486227583269784,1.1934332581412974,1.2778631348133362,0.0032638017739975564
a_subj.sub-026,1.2593178416383919,0.06993745398814327,1.1256393025180687,1.208805657241858,1.2605431571837606,1.3055893142820103,1.3949500407955355,0.0036327397874966515
a_subj.sub-027,1.6898403651179943,0.0888023317649458,1.5094105276883647,1.6318458555818562,1.6858898621472198,1.7451631452465,1.8731528323335,0.004638874853679331
a_subj.sub-030,1.4331280152171952,0.08053323342560825,1.283230523952781,1.379913894966402,1.4314205310884334,1.487577610333035,1.590509504657235,0.003947327174671073
a_subj.sub-032,2.333104715362985,0.38094601976566966,1.8114790840790893,2.053078195354513,2.25008352195304,2.527144643180402,3.321363053851379,0.029401569562223655
a_subj.sub-033,1.3230028818988722,0.06652174025536682,1.1947730271871306,1.278767495740761,1.321141140154373,1.366998667093607,1.4648712903818564,0.00394053350472506
a_subj.sub-035,1.5308775240369796,0.12881994463593496,1.2927064918847133,1.4471818909623821,1.5279102329379302,1.6098243493713937,1.8016653996081664,0.008410131200248838
a_subj.sub-037,1.581911828564121,0.09205052813828436,1.4041736319304587,1.5203497617388497,1.5824292293122424,1.6408246446897108,1.755338300434608,0.004952148075070064
a_subj.sub-042,1.2298648780315167,0.0653140499438283,1.1027083423051698,1.1841626295932424,1.2312016396578662,1.2737777237835386,1.3653713214472827,0.0037805285238688793
a_subj.sub-043,1.6586709612295083,0.08390170066053908,1.5051314104499929,1.600301421653148,1.6550642187639482,1.7100626164065234,1.8357997729349145,0.004823760762424907
a_subj.sub-044,1.9025276075943836,0.11873038341380772,1.6878278497639494,1.8212948131142093,1.894801342055362,1.9742479235119004,2.151070720200501,0.006649068607755338
a_subj.sub-047,1.534583770615774,0.07611043543610492,1.3882585522415212,1.4844017298613479,1.5329026400360706,1.5865162672676882,1.691988819096539,0.0040544729483410445
a_subj.sub-048,1.6389838437627817,0.07453782451367433,1.4974851926398627,1.5893115902131527,1.642106176261074,1.6869699616794471,1.7804667792476443,0.004375200302527744
t,0.5629892112221174,0.024257160313489283,0.5123096977207107,0.5483485096733284,0.5623853067963489,0.5777896138708128,0.6127605344430198,0.0011343648838636365
t_std,0.12704465046697194,0.02011139767192448,0.0953114816040356,0.11242331924659121,0.12469171967106961,0.13800212755218336,0.17532785327607192,0.001129836225796196
t_subj.sub-004,0.5730838486869576,0.030336801832800554,0.5097303115176431,0.5536159143099172,0.5752141253615306,0.5936244632267392,0.6274927554264004,0.0021363767346863163
t_subj.sub-005,0.576544725464223,0.027527577878001135,0.5173689447529652,0.5616087462363372,0.5785257645846761,0.5952615654296376,0.6234671869045105,0.0015282458541869583
t_subj.sub-006,0.6814655046056237,0.025555258048787995,0.6298253058779649,0.6648226540996763,0.6830042723571894,0.6991150744796492,0.7271472616768578,0.001593389009057114
t_subj.sub-007,0.6961666205610564,0.026199197584016627,0.6423309485184899,0.6793633393754878,0.6973881274790278,0.7144109390786686,0.7447262408183648,0.0014400799130677715
t_subj.sub-008,0.42433242611535077,0.018004767978540264,0.3864137848348787,0.4126827751983028,0.42498862516286406,0.4364767316477766,0.4596113174764614,0.001218023017895108
t_subj.sub-009,0.5522429847822894,0.025895362932601012,0.4940898735647778,0.5359573054002096,0.5521411967433918,0.5700313599827059,0.6016918545896657,0.0018783915812925444
t_subj.sub-010,0.4901080383103928,0.02543794934550831,0.4326766141699367,0.47519777130952945,0.4920118308739409,0.5083999613041793,0.5364992113146987,0.001846166158225684
t_subj.sub-011,0.5247567149673105,0.039963256926395255,0.44064629169632735,0.49989729990023485,0.5278201911152381,0.552349597724923,0.6012866930578451,0.002829414098466368
t_subj.sub-012,0.5024654830970222,0.01995276783158936,0.4624572080526681,0.4897237636471218,0.5028315197910755,0.514983701123903,0.5440230833001335,0.001270090513413375
t_subj.sub-013,0.5036477538899689,0.02641922046535168,0.4515539430551233,0.48702325404738894,0.5044316117268929,0.5223622125179792,0.5525523638758684,0.0016712399246157548
t_subj.sub-014,0.3707691592402724,0.02924841885838679,0.31168560510050364,0.34968684504674197,0.370754984133862,0.39276382759164913,0.424995722468249,0.0022547280389299015
t_subj.sub-015,0.6977830732142224,0.03593006084374856,0.6268304113606131,0.6741549782529771,0.6949942321087229,0.7163358574192256,0.7826060190187621,0.0022266105349236075
t_subj.sub-016,0.7553412617628922,0.03141365719880563,0.7050351784086935,0.736226564526766,0.749253991607002,0.7642157474926348,0.8369163400584033,0.002652657213261123
t_subj.sub-017,0.8759244679829686,0.03210046501114396,0.8117110712546988,0.8537831140907918,0.8769028693501754,0.8977754917016424,0.9383105590523128,0.001980667223956617
t_subj.sub-019,0.6351973666897784,0.0222952649393926,0.5803168022847525,0.6232566612388178,0.6390659559725791,0.6507274627757326,0.6684245373143048,0.001486373705003635
t_subj.sub-020,0.5971797552402762,0.024928176192937572,0.5490860783888609,0.5829697684331295,0.5966091673215698,0.6105890247400709,0.6433805976020834,0.001830770352287913
