,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.9467352909181816,0.07031762653663118,1.8159136851394246,1.898968018332953,1.9438086319554155,1.9915180529473147,2.0956054105944855,0.0009308251793634916
a_std,0.33102821852477077,0.06260223823566635,0.22895766332814416,0.28689565407557605,0.3239763525004709,0.36769828654864145,0.4729054473532173,0.0011585414524341122
a_subj.sub-004,2.1358251577679757,0.15477273321612114,1.8556570587059393,2.0277673568264634,2.126798740416697,2.2348573410502013,2.4595845120806628,0.0020721661624919707
a_subj.sub-005,2.181097066472641,0.1487853426472493,1.9090432399521946,2.0771674261621453,2.1743161129984494,2.2788811073786692,2.4918710261485653,0.0018345918096447106
a_subj.sub-006,2.126296864991441,0.1343055195741812,1.8847800626348739,2.033097806860708,2.1192415747347866,2.2120809448682484,2.408397665492103,0.0017312280701718974
a_subj.sub-007,1.8424679186671298,0.128384775743792,1.607819763472685,1.7530791613921246,1.8354891120598213,1.9255736045007925,2.110773140474906,0.0017500474286573965
a_subj.sub-008,1.6080106977540207,0.23437180586457967,1.2222659959292308,1.4389250759175434,1.5812958347629977,1.7508187297226627,2.1410353129312902,0.004233753327147626
a_subj.sub-009,2.0789571146844055,0.17395269621001522,1.7610464900852099,1.9581869582018134,2.069906782527981,2.1908045384515584,2.445109511595658,0.002283286330753761
a_subj.sub-010,1.7925070046826204,0.14923155573634136,1.52293372219972,1.6879385926393455,1.7832396634747614,1.8881193630949453,2.1127623779294287,0.0018205957652872578
a_subj.sub-011,2.4520691632028173,0.18486923988399967,2.127747323058305,2.321664525190777,2.4389477332510507,2.567339321860783,2.8520005650208207,0.0026518860319888742
a_subj.sub-012,1.6781030725305917,0.13310365636085503,1.4328628147888869,1.584925022742668,1.6721106736347222,1.7647593707335385,1.9505142876966004,0.0014848136257324784
a_subj.sub-013,1.80397285125583,0.11817553138101135,1.5866740271505537,1.7221579748911822,1.799207983540472,1.880936978035737,2.049545807457611,0.001320447241679928
a_subj.sub-014,1.9583414686982354,0.1754230295755858,1.6457687989960146,1.8343293870110837,1.948572632999574,2.0698889675360244,2.3339672488670997,0.002590727401951463
a_subj.sub-015,2.387723944074583,0.1805880790468558,2.0662396378927195,2.2611438807280058,2.3764693920921687,2.5023745040317458,2.7742785038668685,0.0027193034297703215
a_subj.sub-016,1.8628380453245563,0.1561728111319525,1.5778945587151878,1.754190057555383,1.856341092557888,1.964616050295241,2.1900629356749195,0.0020977658657787067
a_subj.sub-017,1.9332723416795357,0.13005612872995997,1.6989231290671358,1.8428251389868877,1.9265666044768692,2.0163003503100088,2.2095268034728344,0.0017564481315356841
a_subj.sub-019,1.850525716409601,0.13673341512268763,1.5942410780652794,1.7564760437524927,1.8474082432801264,1.9400701526928859,2.1300813219456645,0.0019092770168313996
a_subj.sub-020,1.794547186737018,0.13063601321069176,1.5598304667537575,1.7026198128621186,1.7870355601605443,1.8794974892909706,2.0682723608736486,0.0019411916266969809
a_subj.sub-022,1.6933604143608862,0.12390058368502455,1.4684396670950088,1.607006677848082,1.6866590247175846,1.7733800414534033,1.9558757013547787,0.001551355371584197
a_subj.sub-023,2.28225555479045,0.1838765107788072,1.9570802307138897,2.153887239988369,2.2699552369914007,2.399618377949974,2.6762039148034074,0.0025593719815914994
a_subj.sub-024,1.4490849138427844,0.10414227383113854,1.25660133524288,1.376526392155827,1.4442089636323738,1.515855010269844,1.6676473614100356,0.0012688273627809658
a_subj.sub-026,1.4647019654534434,0.11319081610559156,1.2557615571102327,1.3856064949234899,1.4604876094887933,1.5380327972940315,1.7003005505627353,0.0015984956998083498
a_subj.sub-027,2.1647164929367713,0.1566319049420941,1.8819269695399627,2.0567762494744732,2.157093301028599,2.26326635502948,2.494163303087784,0.0018544804013333725
a_subj.sub-030,1.8160932831892147,0.12677533568075605,1.5807545500295057,1.7288424765930175,1.8112161732758452,1.8968661003555287,2.0779795794179368,0.0014131118342285956
a_subj.sub-032,2.439268402475398,0.34844642067690945,1.9206760703440184,2.1944838973178,2.3826047235662378,2.620042963369986,3.280924030739338,0.008757465465298406
a_subj.sub-033,1.6747130235700647,0.11330162542190174,1.4661874756156257,1.5965105890404998,1.6691746867292718,1.7469298427871558,1.912907253520379,0.0014968838947134098
a_subj.sub-035,1.6866001544380698,0.16534455433704173,1.3980604286353646,1.571457006168281,1.6737482770025058,1.7888120668851224,2.0440583347867323,0.0026417761206783876
a_subj.sub-037,2.278152530758096,0.1810939919100278,1.9539021269735715,2.1513036635663645,2.269413040103863,2.393116422817131,2.6625948922430998,0.002691638710491684
a_subj.sub-042,1.611748400715336,0.11729171947796682,1.397328140229739,1.529718393604708,1.6069122294390792,1.685973418796465,1.859256246727859,0.0016285874658717493
a_subj.sub-043,2.014836879335826,0.12906195887140762,1.7773915043836404,1.925591094095122,2.008542359982306,2.097335018639966,2.2850279777098166,0.0014283855474113971
a_subj.sub-044,2.312260076933107,0.18558039867187576,1.9856090898386438,2.1816477061441755,2.3009208742783995,2.429119249497473,2.717150848910292,0.002547986582891552
a_subj.sub-047,1.9497476250419992,0.1322613041559105,1.7078672954517258,1.8578937716030537,1.9437170634197374,2.0341086410777027,2.2298178511794684,0.001531881735567471
a_subj.sub-048,1.9858161166099328,0.1204753294316961,1.7640301398680145,1.9031644675054373,1.981210388945711,2.063131423995136,2.235172773823498,0.0014628184031850267
t,0.5388515130566813,0.025196367929801376,0.49098878768974347,0.5216902564099799,0.5383251892249051,0.55518138708304,0.5905031160097941,0.00036679608573268274
t_std,0.12690682855093266,0.019766422926617167,0.09504867156839183,0.1129926507063333,0.1246672831832962,0.13824719805759628,0.17227703600911998,0.000192152106008121
t_subj.sub-004,0.5476406475341488,0.03575350606131929,0.4726184870814306,0.5240685361257057,0.5500306180556728,0.5729334668814418,0.610611284070658,0.0005834241806402654
t_subj.sub-005,0.5530386593851829,0.031382454196028954,0.48727777208318784,0.5329335697020422,0.5543356697646722,0.5745882209918522,0.6112835504368929,0.0005398439958467069
t_subj.sub-006,0.6312855448126209,0.03504677311126491,0.5566627267327542,0.6087476804024237,0.6334396379864892,0.6562117347753071,0.6935446747906931,0.0004947498481793721
t_subj.sub-007,0.6794979259372271,0.02991873386019254,0.6179846228471692,0.6600836858183569,0.6805240259218119,0.7002400584990599,0.7346534329640655,0.000455729567636704
t_subj.sub-008,0.40571614011152546,0.029386691465407296,0.34530760998209376,0.3864338569922439,0.40676489674675653,0.4260136732920169,0.46042433289532064,0.0006054046820822125
t_subj.sub-009,0.5159111906866276,0.02901081237184957,0.4570464180943805,0.49695974924135294,0.516194774667209,0.5357138471385108,0.5705818802951428,0.0005621142498508684
t_subj.sub-010,0.43210353831863607,0.0314817041404282,0.3683788120979581,0.4111836351462188,0.43271305464987014,0.45364866266228593,0.4919201667004298,0.0005363275385051613
t_subj.sub-011,0.5181580688056204,0.04124388496927344,0.4308284189118095,0.492357015127471,0.5200136137397725,0.5467794690263938,0.5916189128987323,0.0006659411652867348
t_subj.sub-012,0.47347937554974173,0.024601906759122265,0.4242990197110127,0.4571527624988381,0.47360238120133497,0.49001626093008954,0.5216527962687322,0.0003829291541302745
t_subj.sub-013,0.47685541965775885,0.030071199798759447,0.41642279402643095,0.45706328852819134,0.4775495566492188,0.49724664223213266,0.5344475253070695,0.0003960518672303338
t_subj.sub-014,0.35431118053887617,0.02572062999886511,0.3020885693477031,0.33755169847731525,0.3547608153968771,0.3717025476535661,0.40357288413663606,0.0004625256134540676
t_subj.sub-015,0.6657128679846085,0.038231558192631285,0.5883699057406709,0.640111137711517,0.6671245459839746,0.6916630894560857,0.7386709824312543,0.0005912910353187689
t_subj.sub-016,0.6949040695332289,0.03363106468720536,0.6326850841183606,0.6709244240168579,0.6925032983594408,0.7197012283247621,0.7596529237149254,0.0005859271089432942
t_subj.sub-017,0.8550371103378045,0.03640277555771922,0.7800290224676855,0.8316808563088556,0.8565145878453623,0.8803887524017008,0.9222174386721975,0.0005353422590233649
t_subj.sub-019,0.5876759394485003,0.02456135030299395,0.5404803547582014,0.5712333872345654,0.5870002627522316,0.6029462804037182,0.639934265266777,0.0004120592114336137
t_subj.sub-020,0.5896847052715228,0.02701481690295192,0.533031414408156,0.572500244703613,0.5908193992283561,0.6082472072596405,0.6392182838380407,0.0005625297224189475
t_subj.sub-022,0.5911922667542003,0.027233933962796223,0.5344777389001215,0.5736512748132233,0.592219028355113,0.6100615464563021,0.6411016313764267,0.000485961232623759
t_subj.sub-023,0.5684683885306138,0.037099950100351914,0.49117105385161614,0.5444486041934673,0.5700651933190649,0.5941540732042144,0.6374519902630338,0.0006337078940862942
t_subj.sub-024,0.66169205269595,0.020604165574777736,0.6192094600853113,0.6483509905340744,0.6624189568982077,0.6761746970222956,0.6993784717375209,0.0003969952465883022
