,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.047086732595676,0.45600006674794663,3.320270986089305,3.7226134045823303,3.990306389219961,4.313364255184874,5.087831024772941,0.03481402417308672
a_std,1.1210533061383858,0.2525806246554712,0.7068287640977966,0.9430833081209135,1.0929069217839407,1.2690115656005994,1.6984828797375786,0.012991173701156386
a_subj.4,4.608694742668272,0.7930807009731403,3.288663038784394,4.043735905767707,4.523139351937843,5.086882730240291,6.3935795458588744,0.04340680793660172
a_subj.5,4.18206922928442,0.7201166861847069,3.0034431187134767,3.6657228876218455,4.105394634204333,4.620426065630772,5.7928316348282705,0.037697208565051925
a_subj.6,4.120601424577299,0.7773243182316136,2.85648434312278,3.5602896656550325,4.03272874905199,4.589956461554061,5.880474057014187,0.039240922002891296
a_subj.7,5.2493263319910355,1.0235873499143928,3.597588957456848,4.519494947613299,5.126960688513153,5.854203877624106,7.5572080389114324,0.0538865038589272
a_subj.8,2.994734332258191,0.5058257111052024,2.1880062520640426,2.642745159654119,2.926602374933301,3.2775363073882073,4.154713568824272,0.029606733393763372
a_subj.9,2.601940617354005,0.4039249679798796,1.9756000349595753,2.3121776762942847,2.5478740246470717,2.8266027912041762,3.5523662720538773,0.01645998016038344
a_subj.10,2.41295332572822,0.3937085355738256,1.8115667461284723,2.133074172907873,2.3541191279348133,2.6321882547990603,3.3440898714040546,0.016633098297791457
a_subj.11,5.471375775328888,0.8656298711960003,4.003482774254524,4.854881038310381,5.394225917236847,6.0031096225114755,7.360395111222354,0.053150408299725435
a_subj.12,2.356248248750289,0.3894223848437939,1.7668229400640973,2.079373894278472,2.301700488939771,2.569103517257241,3.2697711250902337,0.01975019537568428
a_subj.13,3.4139604602595655,0.6444253755722303,2.3775947547829293,2.9486972372856552,3.3429746007793213,3.793470876177967,4.890895389685525,0.029787859230461226
a_subj.14,3.8898587282018258,0.6236382762496386,2.8688899311953997,3.446670640113121,3.825609776396055,4.251500699275907,5.288738728380371,0.03814210588265324
a_subj.15,5.0286602822427495,0.9139600320254352,3.5382766033268584,4.375320543984083,4.924316283542619,5.577614677781552,7.089390909442893,0.048106495140834454
a_subj.16,3.7197157344005123,0.8459719655720306,2.341931850556252,3.1351450816601423,3.6118239094462252,4.205309407956686,5.633216582373518,0.04076394204424489
a_subj.17,5.385011476953703,1.0384345942921402,3.6679466305839297,4.640601456602829,5.280795203491553,6.001540608144919,7.739613601468307,0.049944978012739547
a_subj.19,4.16585326232093,1.0334311723069263,2.6335268765172666,3.4343926237195723,3.989773161323264,4.719157057335981,6.585557918111397,0.04679787854928623
a_subj.20,5.004954876445097,0.8937457993900264,3.5723928363375506,4.379533090984567,4.905772172048646,5.503749469032046,7.079496887198584,0.05249871267863537
a_subj.22,4.314952682094706,0.8446671503272818,2.924347708592946,3.709116781266214,4.222217750428406,4.8236696145474065,6.220689089789449,0.04069378790908827
a_subj.23,3.980169840571577,0.6973252214647598,2.873237821459255,3.4803164724505296,3.896446548937055,4.390180172397887,5.561099933368306,0.035838393199963285
a_subj.24,3.6471579058119525,0.7046080811263975,2.5311562411840014,3.152559325225249,3.5554995599813783,4.045613538020516,5.237456886526964,0.0338247595477746
a_subj.26,3.482426330884562,0.6516052367466711,2.449524260360762,3.0144441598067706,3.4022401369746067,3.8636835563018854,4.959824170684393,0.0342615053477844
a_subj.27,4.247570744191,0.7445131693813581,3.047228507502654,3.7233203760678695,4.159403322322512,4.680550915735077,5.944975659560574,0.04056883153170282
a_subj.30,3.2410753507025714,0.5496778622255903,2.358993937757125,2.8535569566274304,3.173243517620738,3.5662047875042875,4.49596557164584,0.02827870601767195
a_subj.32,5.523745772319926,0.8387695891896941,4.097409937534719,4.928156582557202,5.451196084909179,6.030850874642815,7.359445711767221,0.05265552312450732
a_subj.33,4.876817845827152,0.8919093191799805,3.4271096997653365,4.244526363485563,4.766089132758394,5.407393431833973,6.912822612657225,0.049169840949257096
a_subj.35,4.522319780281154,1.2439248839542638,2.5443659757530717,3.6445168113341206,4.369179784605429,5.213311590283242,7.376200823590742,0.04143622741395663
a_subj.37,3.592738899011472,0.6672908357122029,2.5423177861301696,3.1220634945296424,3.503503379052886,3.96632713220585,5.160279896311609,0.03226273636749179
a_subj.42,3.688689442161016,0.741475888826606,2.495704634523451,3.1602341177778075,3.6057310445852346,4.115054497000758,5.390982851041063,0.03571154410077356
a_subj.43,3.967829218212384,0.7578448866982883,2.7310230849188546,3.417116076873635,3.880414593887397,4.426386365124782,5.684843141995323,0.03838189034177117
a_subj.44,3.8873533350584446,0.6543594443328393,2.8294495063725535,3.420356422510232,3.8120343312474376,4.267776872428436,5.392426862919816,0.035241690175776316
a_subj.47,4.330024767103265,0.7374027568656938,3.0887501236786536,3.8050753308889114,4.259189366539212,4.782025146928493,5.928743607310421,0.04065982021088583
a_subj.48,5.273609653268577,0.891487031296181,3.7709541550732104,4.640595423319151,5.186826897950137,5.814457480654511,7.252357039716593,0.049570678237669544
v,2.2687221330548284,0.09780260860666538,2.0824081562501164,2.2029434014176954,2.2663353675630047,2.333145874373476,2.4663060986299294,0.002156168893179163
v_std,0.4069691505687792,0.08569972251037257,0.2597851990448092,0.3474357552289016,0.4000788116620512,0.4585992021173453,0.5956802950565734,0.0019417503505471975
v_subj.4,2.038927401744741,0.19119322532673522,1.668140165058444,1.909526741208885,2.037333572231767,2.1649794304945633,2.4202607622803813,0.0034471940665561094
v_subj.5,2.0595313878421524,0.2098657265744857,1.6626046789980249,1.9162284909346352,2.0547822703561307,2.196375388275067,2.484123592361633,0.003301733876844708
v_subj.6,1.8575214521699912,0.20348578740386308,1.4530817383242163,1.7219556778002993,1.858552564525282,1.9960095759753456,2.2548894261461245,0.00414564760836615
v_subj.7,2.3527553458387107,0.2323056055252058,1.9129005762822382,2.1925234736301746,2.346850818721061,2.506106947937455,2.823399037214083,0.00441064646628182
v_subj.8,3.0013284176704667,0.2798316822535916,2.473451385689156,2.809197167128353,2.9927879068150687,3.184664693036016,3.572572056969018,0.005800045633488321
v_subj.9,2.037916448018644,0.2248352159660623,1.6166022421617285,1.8841279725266629,2.0320052207771457,2.1856916065081027,2.493787776207803,0.005610278617503775
v_subj.10,2.1810391202409356,0.23271401792549629,1.7291545082033486,2.0242066772372853,2.178583005264497,2.334495649042442,2.649405068105662,0.005638404965872022
v_subj.11,1.9247567855549266,0.16888085043619547,1.594725881333341,1.8109848820229693,1.9224370620902367,2.037419747619334,2.2612952269343833,0.0027957225699363018
v_subj.12,2.371793972107231,0.24490849899655645,1.904696486644582,2.2063907392054585,2.366162214050858,2.5305813170808253,2.8679168313508927,0.004495375764557097
v_subj.13,2.014310683604583,0.2258599910891482,1.5840313347270532,1.859670277751818,2.012760123141857,2.1650531862578655,2.4636057783636374,0.004237274335720384
v_subj.14,2.5110507814253396,0.23517317816940167,2.07260813602068,2.349264652356426,2.503047035056729,2.6641454139934675,2.993812853485464,0.0038673359213392544
v_subj.15,2.0396151833345653,0.198065251824548,1.657834961252286,1.904980180558779,2.0386421206355934,2.1698529011231447,2.4347142253583858,0.0031756100365607524
v_subj.16,2.846242494243653,0.29799922854861177,2.287267032996737,2.640364334612849,2.8352779320872434,3.039664470667934,3.457629325160978,0.007354879456444421
v_subj.17,2.129260473097775,0.20621114937456195,1.7304031559931978,1.990293651659712,2.1255121871583684,2.2658742424460465,2.5418578957121998,0.003945604943462196
v_subj.19,2.6818181592804793,0.29966193813249065,2.127667501751173,2.474464901416456,2.669722197293294,2.876777617078261,3.301341396114281,0.006487646425446062
v_subj.20,2.6578099503048396,0.24213256623366064,2.205962243388968,2.4911723489174302,2.6486900546266607,2.814183992492784,3.159166616218799,0.005263982727639273
v_subj.22,2.4341206500945924,0.24943400383900283,1.9547714751445713,2.2654989923529736,2.428414653286054,2.598391083891188,2.934442092139771,0.004723821326763501
v_subj.23,1.9716894964168132,0.19094634984335523,1.6039086441949382,1.8415353359190274,1.9687765151405179,2.100815347185848,2.348231712819817,0.003492815462626933
v_subj.24,2.8096227392646376,0.2865781571555672,2.277361361981144,2.612244456953956,2.8007714400352723,2.9957397830647294,3.3989248024178753,0.005475012071319648
v_subj.26,2.5586015146168686,0.25552848241508425,2.0820626750693565,2.383119039566531,2.5508247015128354,2.7249087119316253,3.085940054640255,0.004576553065453053
v_subj.27,2.000248837739935,0.19692880485890876,1.6215397449708362,1.8660326891491907,1.996653727301101,2.1301349060817882,2.395387487635474,0.0027110060378441212
v_subj.30,2.238047599520283,0.23205018569693575,1.7921050070990037,2.0809606949204102,2.234326695955956,2.3909338897212744,2.704151991821306,0.0034894785368356903
v_subj.32,2.6416016632639003,0.21153951052750258,2.2417561762641474,2.496860350508105,2.638573834980044,2.7789116291474074,3.0719205848880313,0.0037859965954809963
v_subj.33,2.4858216725001734,0.2454035043473686,2.022108471408296,2.3175651889061957,2.480348148339525,2.6456347905905346,2.9843714140897277,0.004211399466837457
v_subj.35,2.2144607194881925,0.3848097072862999,1.4559595650950987,1.9641626809606667,2.2125676381108192,2.46232692713083,2.982203526531667,0.002575485558534688
v_subj.37,2.065722397967047,0.214767719851476,1.6490230109270032,1.9196355849444247,2.0632371535472704,2.207778199257784,2.4917901075210147,0.0037346007592461246
v_subj.42,2.3261434199278623,0.24510712432301132,1.861107100146048,2.159981210323757,2.3194850260505273,2.487848199187509,2.822979502180207,0.005088640655476652
v_subj.43,1.8482500818510474,0.20000664399525603,1.4558348074011582,1.7135834662069884,1.8493790507799082,1.982821142697622,2.2369805702334906,0.0035822012839099374
v_subj.44,1.8498784190286963,0.1819643703126501,1.5000672873782257,1.7261710918739863,1.8476910293913344,1.9719574877408936,2.209950271172295,0.002919787672609076
v_subj.47,2.096430190128971,0.2048488804855614,1.6998621336326272,1.957710859001207,2.095883429858407,2.2359624174750685,2.4964474065165803,0.0029675550278825324
v_subj.48,2.082271105959923,0.21327215395365023,1.6732357922763041,1.9374000762378691,2.0789111030397445,2.2232257725853364,2.5110155269282575,0.003231010093425872
t,0.35943681799084215,0.02713027751355507,0.3081114879135681,0.34136273319931143,0.3587301643983195,0.37672588339061813,0.41572180578857254,0.0005356936490995656
t_std,0.12462423375109893,0.024745414491876488,0.0843023173215792,0.1073087341244547,0.12179406615098573,0.13879636317641875,0.1813636049108971,0.00043065765241613076
t_subj.4,0.31647380269353087,0.05677204031405168,0.19374760039508987,0.2804120687291889,0.32049832744389284,0.3571521255658069,0.41480268770599277,0.0011023225279693952
t_subj.5,0.3222787749401483,0.0542510712576335,0.20480201767778478,0.28787323205561616,0.3265970283440963,0.36139370256875064,0.41512159391301967,0.0009519928085043488
t_subj.6,0.4079512352156596,0.06814761599845917,0.2588233066906001,0.3643399165649671,0.4145041757781184,0.45759117021643664,0.5224989128046748,0.0017430773284120855
t_subj.7,0.42163059910831563,0.07466949759544993,0.26125876676870213,0.3736220400290632,0.42632973882009845,0.47658924071962316,0.550055070289337,0.0017011281954963098
t_subj.8,0.2713029053832583,0.022935160866015453,0.21935399740323783,0.2582747118139521,0.27370783425363326,0.2871804806803195,0.30879471378078677,0.00046208844631839515
t_subj.9,0.40503404975680773,0.03160492920214723,0.3314858399940865,0.38715639645918637,0.40913356450484256,0.4277544031225971,0.4542160954381427,0.0009236534267092684
t_subj.10,0.3548288218052069,0.027277932569510645,0.290611936180453,0.3394875973111398,0.35859768640099887,0.37454033058508346,0.39617674482977544,0.0007840393812435653
t_subj.11,0.2631714310798314,0.056144356460342285,0.14777836421238036,0.22598255479455537,0.26528301865468157,0.3030825721127722,0.36559154924313375,0.0011150916948336979
t_subj.12,0.38505725430454363,0.0219718127841418,0.332781739229878,0.37310534310946414,0.388660674869153,0.4007890577225405,0.417424867863239,0.0005233641992154689
t_subj.13,0.3268896232232176,0.047686051569377365,0.2210776598851286,0.2972785760643982,0.3316153430285368,0.3618476855496353,0.4061456074567177,0.0011287050818349215
t_subj.14,0.16633089581114113,0.03293244804193155,0.09958600320101824,0.14478348975878727,0.16657401845961306,0.1884042104465657,0.22978465288153435,0.0005979059758860451
t_subj.15,0.3778305914796953,0.06871814065800982,0.2303783184858483,0.33444067340801725,0.3825273061925622,0.4272023587670525,0.49893671741344475,0.00134740002789159
t_subj.16,0.5330668980135171,0.06167160225014789,0.39573938344421583,0.4984032065295113,0.5417245045045528,0.5707244704767175,0.6585788603517967,0.0018185858164344166
t_subj.17,0.5755423600958975,0.08737910884604738,0.38409269337483837,0.5197960766595,0.5843070682201624,0.6396593620571795,0.7200793633943606,0.002113268674695856
t_subj.19,0.6178204384395036,0.08798141360870922,0.3934547950014823,0.5783863423509332,0.639566844798432,0.6801815252755914,0.7332022631930774,0.0023790783048683664
t_subj.20,0.31729407127007125,0.04961044599385949,0.2090872588712691,0.28600363894080705,0.3212358535970952,0.35277852233225965,0.4022619406345198,0.0011815664039258318
t_subj.22,0.39526069949233306,0.05623489976575521,0.2702033974372129,0.3610535685316845,0.40075404875121196,0.43572307664596766,0.48921609402942307,0.0012686727500225026
t_subj.23,0.40074709729848274,0.053731960352435604,0.2823564964709865,0.36712363967992073,0.40629633162736023,0.4399810166579593,0.4890353100513448,0.0012089944911026517
t_subj.24,0.44258747092106826,0.04168027379562011,0.34851615858816076,0.41793139089046744,0.4475298940198469,0.4723175316920106,0.508736559069748,0.0008668845455335568
t_subj.26,0.3481340588467422,0.038539122576780424,0.26059445906324047,0.325114190127984,0.3525143069969534,0.3759318853350364,0.41064256739358895,0.0007832771275092826
t_subj.27,0.30248551415461405,0.05355366298023338,0.18671953035637495,0.2684190997124709,0.30681805776520654,0.34010872534550723,0.3959677821109802,0.0009016351302132336
t_subj.30,0.2757000318586329,0.03405937130528674,0.19948246618923113,0.2553080531234286,0.27927787199038323,0.29955801806445836,0.3324735297270079,0.0006163892574904973
t_subj.32,0.16313518862405343,0.04334347215870931,0.07900838992172472,0.13342170106413895,0.16303906937642548,0.19320402867302164,0.24712771156337465,0.0007398160799059827
t_subj.33,0.3210185362748579,0.054848279109108965,0.20409256149317395,0.28547390296429564,0.32539435077865386,0.36035997118033236,0.4155497335309895,0.0010410368878939014
t_subj.35,0.4204149015412574,0.14058122974454576,0.18345785730955694,0.31967326358573067,0.406498855368051,0.5071237415741245,0.7350805759563154,0.0014623112896848588
t_subj.37,0.3690764601370208,0.05055718626223328,0.25662684925745827,0.3386006390995766,0.37472206716915707,0.4056739968857714,0.4518737055007099,0.0010771443758106321
t_subj.42,0.4352617269473549,0.05269344757504888,0.31511247045711227,0.40413125189535876,0.44188268350292437,0.4735117218078903,0.5181518715302801,0.001381701767786268
