,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,4.25595040699512,0.12994945190528376,4.0122391676753395,4.168532129019175,4.25126091496212,4.339811872866048,4.52356818258017,0.0018828809171321913
a_std,0.6340229499072387,0.1146939773941134,0.4379712702400508,0.5543736062829865,0.623532295064393,0.7024824129867266,0.889094862275284,0.0030881908055507383
a_subj.4,4.051296042969418,0.19088909492385586,3.6808584732455083,3.9223196397844022,4.0501481956563286,4.179620343967082,4.42669131178803,0.0024769764837260294
a_subj.5,3.893830512635889,0.21601786070340104,3.486293164796478,3.745673548047147,3.8888951404973087,4.0364060298896245,4.337483636948907,0.00353726348676863
a_subj.6,4.192987202374132,0.2335043708184198,3.747209254073946,4.034215014615479,4.188471553685076,4.346939577412442,4.6639406440869,0.0029294264943363407
a_subj.7,4.907978517742819,0.2924426698947554,4.347545992246486,4.708711034755364,4.902547941368689,5.101997029570314,5.492170199509324,0.004392357758373098
a_subj.8,3.9098998960066456,0.19517153085587566,3.532070662769244,3.7775877922964103,3.907650998827299,4.040705607557758,4.298015099606137,0.0033853656309902466
a_subj.9,3.8886491434401287,0.22167325383263844,3.4658702896634854,3.7374800109555193,3.884987701524607,4.038579023148031,4.325201212602765,0.004012719351417616
a_subj.10,3.640707444051057,0.18298790038551582,3.2844792999316215,3.5165894964982556,3.6396711713822247,3.764367855595438,3.998995798585877,0.002901824401133504
a_subj.11,4.32718361288259,0.21295489218989547,3.9264907622185894,4.182170691361016,4.320829368942833,4.4669478277589585,4.764417536120646,0.002923185608019104
a_subj.12,4.021898327138931,0.2517850777618672,3.5477396744928877,3.853560996869504,4.013663212858787,4.186171949970485,4.5370699797442615,0.004935812510506319
a_subj.13,3.809737613972421,0.21145512128381772,3.4023460417367186,3.665791844822166,3.806396992031049,3.9504010329740353,4.233035131128487,0.0025947951765900095
a_subj.14,3.454194850321267,0.191374117129006,3.101520495366935,3.3224172234291083,3.4463060936115726,3.576936514381101,3.850469213977114,0.003020563375507298
a_subj.15,4.584399655145707,0.25306338218957153,4.1038234443307084,4.41080209737249,4.577888531569455,4.751626606795693,5.097704651272884,0.003303145327448476
a_subj.16,5.45327384733759,0.40966768210369975,4.51342690461508,5.228349964740768,5.471800871398657,5.713292499548837,6.21259875738622,0.015753157329465535
