,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_beta,50.798,1.674,47.792,54.084,0.023,0.016,5524.0,5930.0,1.0
beta_param[0],174.016,29.119,122.131,229.078,0.305,0.217,9020.0,6201.0,1.0
beta_param[1],146.722,27.658,96.094,199.199,0.379,0.268,5054.0,4940.0,1.0
beta_param[2],145.26,23.684,101.099,189.339,0.255,0.18,8391.0,5385.0,1.0
beta_param[3],136.455,22.144,95.14,178.822,0.238,0.168,8517.0,5917.0,1.0
beta_param[4],160.104,24.622,114.644,206.899,0.237,0.167,10567.0,5720.0,1.0
beta_param[5],116.229,18.931,79.732,150.525,0.199,0.143,8937.0,5959.0,1.0
beta_param[6],139.604,26.132,92.577,188.532,0.299,0.211,7410.0,6430.0,1.0
beta_param[7],127.388,24.669,83.403,173.837,0.313,0.222,5983.0,5867.0,1.0
beta_param[8],112.872,19.213,76.258,146.96,0.205,0.147,8703.0,5921.0,1.0
beta_param[9],172.755,27.409,119.737,222.428,0.295,0.209,8441.0,5951.0,1.0
beta_param[10],174.406,26.353,127.823,224.424,0.275,0.196,9124.0,6203.0,1.0
beta_param[11],121.914,20.664,83.541,160.142,0.223,0.159,8604.0,5800.0,1.0
beta_param[12],165.773,26.456,117.625,215.962,0.304,0.215,7387.0,5397.0,1.0
beta_param[13],159.158,30.032,105.062,216.436,0.386,0.273,5763.0,5212.0,1.0
beta_param[14],88.141,18.019,53.365,119.88,0.24,0.17,5320.0,4354.0,1.0
beta_param[15],169.278,28.23,117.426,221.501,0.3,0.213,8727.0,6414.0,1.0
beta_param[16],107.099,17.869,72.29,139.321,0.198,0.14,7844.0,4928.0,1.0
beta_param[17],142.654,25.878,96.794,194.355,0.37,0.262,4695.0,4552.0,1.0
beta_param[18],151.254,27.65,99.769,201.877,0.355,0.251,5766.0,4499.0,1.0
beta_param[19],149.626,23.422,106.71,193.755,0.256,0.181,8050.0,4960.0,1.0
beta_param[20],136.266,25.134,90.859,183.441,0.285,0.203,7744.0,5756.0,1.0
beta_param[21],136.741,21.877,98.641,179.833,0.214,0.151,10099.0,5529.0,1.0
beta_param[22],101.519,18.886,65.968,135.905,0.23,0.162,6467.0,4705.0,1.0
beta_param[23],150.048,26.028,101.998,199.289,0.302,0.213,7196.0,4646.0,1.0
beta_param[24],82.455,15.899,54.401,113.896,0.203,0.144,5714.0,3748.0,1.0
beta_param[25],170.296,27.311,119.695,221.209,0.288,0.204,8784.0,5383.0,1.0
beta_param[26],162.559,27.332,112.045,214.172,0.328,0.232,6844.0,5363.0,1.0
beta_param[27],152.287,23.642,107.445,195.118,0.228,0.161,10506.0,5977.0,1.0
beta_param[28],151.029,24.961,103.174,196.256,0.284,0.201,7566.0,5959.0,1.0
beta_param[29],74.619,12.309,52.232,97.907,0.13,0.092,8714.0,5710.0,1.0
beta_param[30],124.368,22.273,80.981,164.345,0.264,0.187,6783.0,5122.0,1.0
beta_param[31],122.022,21.995,81.561,162.7,0.273,0.193,6349.0,6352.0,1.0
beta_param[32],169.544,28.82,116.456,224.651,0.31,0.219,8451.0,5728.0,1.0
beta_param[33],154.87,23.81,110.155,198.759,0.273,0.193,7537.0,5921.0,1.0
beta_param[34],137.255,22.064,95.934,178.367,0.247,0.175,7809.0,5372.0,1.0
beta_param[35],145.152,24.001,100.132,189.872,0.243,0.172,9409.0,5365.0,1.0
beta_param[36],145.041,27.0,96.464,195.226,0.316,0.223,7043.0,5709.0,1.0
beta_param[37],175.32,28.648,121.522,227.231,0.334,0.236,7121.0,5747.0,1.0
beta_param[38],112.39,18.988,77.803,148.541,0.218,0.154,7419.0,4615.0,1.0
beta_param[39],87.145,16.016,57.443,117.002,0.177,0.125,8005.0,5358.0,1.0
beta_param[40],143.864,23.031,101.445,188.275,0.277,0.196,6716.0,4994.0,1.0
sigmak,16.475,1.388,13.972,19.143,0.017,0.012,6910.0,5815.0,1.0
k_pain[0],0.15,0.182,0.0,0.474,0.002,0.002,9764.0,4955.0,1.0
k_pain[1],2.514,1.255,0.215,4.71,0.017,0.012,4079.0,2331.0,1.0
k_pain[2],11.578,2.256,7.354,15.79,0.026,0.018,7399.0,4398.0,1.0
k_pain[3],16.663,2.774,11.651,22.162,0.032,0.023,7173.0,4169.0,1.0
k_pain[4],25.904,3.003,20.315,31.532,0.031,0.022,9147.0,5314.0,1.0
k_pain[5],0.205,0.243,0.0,0.638,0.002,0.002,8180.0,4086.0,1.0
k_pain[6],2.173,1.188,0.112,4.277,0.014,0.01,6110.0,4134.0,1.0
k_pain[7],1.949,1.233,0.008,4.045,0.015,0.011,5023.0,3168.0,1.0
k_pain[8],0.515,0.514,0.0,1.448,0.006,0.004,4516.0,3217.0,1.0
k_pain[9],10.552,1.927,7.067,14.314,0.021,0.015,8434.0,4861.0,1.0
k_pain[10],15.615,2.299,11.124,19.803,0.023,0.016,9702.0,5599.0,1.0
k_pain[11],0.408,0.427,0.0,1.199,0.004,0.003,6538.0,3600.0,1.0
k_pain[12],13.096,2.224,8.971,17.238,0.024,0.017,8256.0,4958.0,1.0
k_pain[13],2.648,1.212,0.357,4.78,0.016,0.011,5235.0,2666.0,1.0
k_pain[14],6.443,2.743,1.198,11.424,0.037,0.026,4699.0,2689.0,1.0
k_pain[15],0.199,0.236,0.0,0.643,0.002,0.002,7122.0,3914.0,1.0
k_pain[16],40.009,4.776,31.401,49.264,0.053,0.038,8005.0,5886.0,1.0
k_pain[17],4.328,1.611,1.305,7.347,0.025,0.018,3687.0,2265.0,1.0
k_pain[18],4.317,1.529,1.462,7.184,0.018,0.013,6296.0,3839.0,1.0
k_pain[19],21.73,2.862,16.471,27.294,0.031,0.022,8614.0,5830.0,1.0
k_pain[20],1.407,0.954,0.003,3.074,0.01,0.007,6056.0,3611.0,1.0
k_pain[21],20.401,2.885,15.153,26.032,0.034,0.024,7145.0,5061.0,1.0
k_pain[22],4.715,2.064,0.937,8.515,0.024,0.017,6108.0,3048.0,1.0
k_pain[23],7.253,1.842,3.948,10.814,0.023,0.016,6224.0,3533.0,1.0
k_pain[24],29.675,4.98,20.438,38.86,0.057,0.04,7463.0,4299.0,1.0
k_pain[25],10.22,1.972,6.537,13.807,0.023,0.016,7418.0,4741.0,1.0
k_pain[26],0.31,0.321,0.0,0.905,0.003,0.002,6951.0,4096.0,1.0
k_pain[27],24.854,3.096,19.128,30.501,0.033,0.023,8913.0,5651.0,1.0
k_pain[28],12.178,2.248,7.825,16.306,0.026,0.018,7317.0,4677.0,1.0
k_pain[29],101.588,11.498,80.51,123.605,0.139,0.098,6845.0,6334.0,1.0
k_pain[30],6.347,2.011,2.547,10.104,0.025,0.018,5986.0,3108.0,1.0
k_pain[31],1.305,0.952,0.007,3.001,0.011,0.008,5232.0,3174.0,1.0
k_pain[32],0.183,0.213,0.0,0.567,0.002,0.002,6607.0,3828.0,1.0
k_pain[33],21.588,2.952,16.109,27.184,0.031,0.022,9129.0,5288.0,1.0
k_pain[34],18.29,2.797,13.13,23.743,0.031,0.022,8037.0,5051.0,1.0
k_pain[35],12.364,2.324,7.955,16.753,0.025,0.017,8684.0,4864.0,1.0
k_pain[36],1.565,1.009,0.007,3.304,0.012,0.008,5186.0,3034.0,1.0
k_pain[37],8.46,1.767,5.072,11.651,0.022,0.016,6313.0,4639.0,1.0
k_pain[38],16.616,3.109,10.635,22.291,0.036,0.026,7185.0,4754.0,1.0
k_pain[39],25.232,4.432,17.223,33.759,0.047,0.033,8868.0,5186.0,1.0
k_pain[40],16.581,2.601,11.714,21.421,0.026,0.019,9597.0,5171.0,1.0
sv_pain[0],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[1],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[2],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[3],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[4],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[5],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[6],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[7],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[8],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[9],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[10],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[11],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[12],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[13],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[14],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[15],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[16],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[17],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[18],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[19],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[20],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[21],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[22],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[23],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[24],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[25],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[26],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[27],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[28],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[29],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[30],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[31],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[32],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[33],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[34],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[35],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[36],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[37],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[38],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[39],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[40],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[41],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[42],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[43],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[44],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[45],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[46],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[47],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[48],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[49],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[50],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[51],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[52],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[53],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[54],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[55],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[56],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[57],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[58],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[59],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[60],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[61],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[62],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[63],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[64],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[65],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[66],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[67],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[68],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[69],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[70],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[71],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[72],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[73],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[74],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[75],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[76],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[77],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[78],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[79],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[80],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[81],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[82],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[83],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[84],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[85],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[86],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[87],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[88],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[89],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[90],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[91],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[92],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[93],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[94],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[95],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[96],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[97],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[98],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[99],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[100],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[101],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[102],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[103],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[104],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[105],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[106],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[107],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[108],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[109],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[110],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[111],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[112],0.181,0.111,0.011,0.38,0.001,0.001,9764.0,4955.0,1.0
sv_pain[113],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[114],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[115],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[116],0.148,0.091,0.009,0.31,0.001,0.001,9764.0,4955.0,1.0
sv_pain[117],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[118],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[119],0.234,0.143,0.014,0.491,0.001,0.001,9764.0,4955.0,1.0
sv_pain[120],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[121],0.105,0.064,0.006,0.22,0.001,0.0,9764.0,4955.0,1.0
sv_pain[122],0.209,0.128,0.013,0.439,0.001,0.001,9764.0,4955.0,1.0
sv_pain[123],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[124],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[125],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[126],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[127],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[128],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[129],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[130],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[131],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[132],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[133],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[134],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[135],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[136],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[137],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[138],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[139],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[140],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[141],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[142],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[143],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[144],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[145],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[146],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[147],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[148],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[149],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[150],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[151],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[152],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[153],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[154],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[155],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[156],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[157],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[158],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[159],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[160],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[161],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[162],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[163],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[164],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[165],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[166],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[167],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[168],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[169],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[170],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[171],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[172],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[173],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[174],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[175],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[176],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[177],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[178],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[179],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[180],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[181],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[182],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[183],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[184],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[185],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[186],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[187],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[188],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[189],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[190],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[191],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[192],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[193],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[194],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[195],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[196],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[197],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[198],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[199],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[200],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[201],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[202],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[203],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[204],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[205],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[206],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[207],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[208],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[209],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[210],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[211],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[212],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[213],0.967,0.265,0.45,1.452,0.004,0.003,4079.0,2331.0,1.0
sv_pain[214],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[215],0.838,0.23,0.389,1.257,0.004,0.003,4079.0,2331.0,1.0
sv_pain[216],0.684,0.188,0.318,1.027,0.003,0.002,4079.0,2331.0,1.0
sv_pain[217],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[218],0.484,0.133,0.225,0.726,0.002,0.002,4079.0,2331.0,1.0
sv_pain[219],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
sv_pain[220],1.081,0.297,0.503,1.623,0.005,0.003,4079.0,2331.0,1.0
